ID,Longitude,Latitude,time,Temperature
627,16.14248,38.67795,00:46,21.6
627,16.14248,38.67795,01:46,21.5
627,16.14248,38.67795,02:46,21.1
627,16.14248,38.67795,03:46,20.6
627,16.14248,38.67795,04:46,21.3
627,16.14248,38.67795,05:46,21.4
627,16.14248,38.67795,06:46,23.5
627,16.14248,38.67795,07:46,25.0
627,16.14248,38.67795,08:46,26.3
627,16.14248,38.67795,09:46,26.8
628,16.43752,38.8702,00:54,20.3
628,16.43752,38.8702,01:54,20.5
628,16.43752,38.8702,03:54,20.6
628,16.43752,38.8702,04:54,20.3
628,16.43752,38.8702,05:54,22.4
628,16.43752,38.8702,06:54,22.8
628,16.43752,38.8702,07:54,23.7
628,16.43752,38.8702,08:54,25.7
628,16.43752,38.8702,09:54,26.0
629,16.40378,39.72663,06:51,21.6
629,16.40378,39.72663,07:51,24.2
629,16.40378,39.72663,08:51,25.3
629,16.40378,39.72663,09:51,27.7
